Timestamp,Data,type,sid,examname
2018-11-10 08:59:08,0.671906,IBI,S9,Midterm 2
2018-11-10 08:59:08,0.515649,IBI,S9,Midterm 2
2018-11-10 08:59:09,0.640654,IBI,S9,Midterm 2
2018-11-10 08:59:09,0.546900,IBI,S9,Midterm 2
2018-11-10 08:59:10,0.531274,IBI,S9,Midterm 2
2018-11-10 08:59:10,0.531274,IBI,S9,Midterm 2
2018-11-10 08:59:11,0.531274,IBI,S9,Midterm 2
2018-11-10 08:59:11,0.515649,IBI,S9,Midterm 2
2018-11-10 08:59:12,0.671906,IBI,S9,Midterm 2
2018-11-10 08:59:13,0.546900,IBI,S9,Midterm 2
2018-11-10 08:59:13,0.562526,IBI,S9,Midterm 2
2018-11-10 08:59:14,0.546900,IBI,S9,Midterm 2
2018-11-10 08:59:43,0.562526,IBI,S9,Midterm 2
2018-11-10 08:59:44,0.593777,IBI,S9,Midterm 2
2018-11-10 08:59:45,0.531274,IBI,S9,Midterm 2
2018-11-10 08:59:45,0.609403,IBI,S9,Midterm 2
2018-11-10 08:59:46,0.515649,IBI,S9,Midterm 2
2018-11-10 08:59:46,0.578151,IBI,S9,Midterm 2
2018-11-10 08:59:47,0.546900,IBI,S9,Midterm 2
2018-11-10 08:59:47,0.578151,IBI,S9,Midterm 2
2018-11-10 08:59:48,0.609403,IBI,S9,Midterm 2
2018-11-10 08:59:49,0.593777,IBI,S9,Midterm 2
2018-11-10 08:59:49,0.578151,IBI,S9,Midterm 2
2018-11-10 08:59:50,0.546900,IBI,S9,Midterm 2
2018-11-10 08:59:50,0.656280,IBI,S9,Midterm 2
2018-11-10 08:59:51,0.625029,IBI,S9,Midterm 2
2018-11-10 08:59:52,0.718783,IBI,S9,Midterm 2
2018-11-10 08:59:52,0.640654,IBI,S9,Midterm 2
2018-11-10 08:59:53,0.781286,IBI,S9,Midterm 2
2018-11-10 08:59:54,0.703157,IBI,S9,Midterm 2
2018-11-10 08:59:55,0.734409,IBI,S9,Midterm 2
2018-11-10 08:59:55,0.625029,IBI,S9,Midterm 2
2018-11-10 08:59:56,0.656280,IBI,S9,Midterm 2
2018-11-10 08:59:56,0.515649,IBI,S9,Midterm 2
2018-11-10 08:59:57,0.718783,IBI,S9,Midterm 2
2018-11-10 09:00:00,0.703157,IBI,S9,Midterm 2
2018-11-10 09:00:01,0.671906,IBI,S9,Midterm 2
2018-11-10 09:00:02,0.718783,IBI,S9,Midterm 2
2018-11-10 09:00:02,0.750034,IBI,S9,Midterm 2
2018-11-10 09:00:03,0.671906,IBI,S9,Midterm 2
2018-11-10 09:00:04,0.625029,IBI,S9,Midterm 2
2018-11-10 09:00:04,0.656280,IBI,S9,Midterm 2
2018-11-10 09:00:05,0.609403,IBI,S9,Midterm 2
2018-11-10 09:00:05,0.625029,IBI,S9,Midterm 2
2018-11-10 09:00:06,0.593777,IBI,S9,Midterm 2
2018-11-10 09:00:07,0.640654,IBI,S9,Midterm 2
2018-11-10 09:00:07,0.687531,IBI,S9,Midterm 2
2018-11-10 09:00:08,0.578151,IBI,S9,Midterm 2
2018-11-10 09:00:09,0.718783,IBI,S9,Midterm 2
2018-11-10 09:00:25,0.593777,IBI,S9,Midterm 2
2018-11-10 09:00:26,0.640654,IBI,S9,Midterm 2
2018-11-10 09:00:26,0.765660,IBI,S9,Midterm 2
2018-11-10 09:01:06,0.515649,IBI,S9,Midterm 2
2018-11-10 09:01:32,0.562526,IBI,S9,Midterm 2
2018-11-10 09:01:33,0.765660,IBI,S9,Midterm 2
2018-11-10 09:01:37,0.625029,IBI,S9,Midterm 2
2018-11-10 09:01:38,0.718783,IBI,S9,Midterm 2
2018-11-10 09:04:04,0.578151,IBI,S9,Midterm 2
2018-11-10 09:04:05,0.593777,IBI,S9,Midterm 2
2018-11-10 09:04:05,0.640654,IBI,S9,Midterm 2
2018-11-10 09:04:06,0.640654,IBI,S9,Midterm 2
2018-11-10 09:04:07,0.687531,IBI,S9,Midterm 2
2018-11-10 09:04:07,0.718783,IBI,S9,Midterm 2
2018-11-10 09:04:08,0.656280,IBI,S9,Midterm 2
2018-11-10 09:04:09,0.656280,IBI,S9,Midterm 2
2018-11-10 09:04:09,0.609403,IBI,S9,Midterm 2
2018-11-10 09:04:10,0.609403,IBI,S9,Midterm 2
2018-11-10 09:04:10,0.578151,IBI,S9,Midterm 2
2018-11-10 09:04:11,0.562526,IBI,S9,Midterm 2
2018-11-10 09:04:12,0.593777,IBI,S9,Midterm 2
2018-11-10 09:04:42,0.578151,IBI,S9,Midterm 2
2018-11-10 09:04:59,0.609403,IBI,S9,Midterm 2
2018-11-10 09:04:59,0.484397,IBI,S9,Midterm 2
2018-11-10 09:06:30,0.625029,IBI,S9,Midterm 2
2018-11-10 09:06:31,0.593777,IBI,S9,Midterm 2
2018-11-10 09:06:32,0.656280,IBI,S9,Midterm 2
2018-11-10 09:06:32,0.625029,IBI,S9,Midterm 2
2018-11-10 09:06:33,0.703157,IBI,S9,Midterm 2
2018-11-10 09:06:34,0.609403,IBI,S9,Midterm 2
2018-11-10 09:06:34,0.671906,IBI,S9,Midterm 2
2018-11-10 09:06:44,0.656280,IBI,S9,Midterm 2
2018-11-10 09:06:44,0.625029,IBI,S9,Midterm 2
2018-11-10 09:06:45,0.625029,IBI,S9,Midterm 2
2018-11-10 09:06:46,0.625029,IBI,S9,Midterm 2
2018-11-10 09:08:16,0.625029,IBI,S9,Midterm 2
2018-11-10 09:08:17,0.656280,IBI,S9,Midterm 2
2018-11-10 09:08:17,0.609403,IBI,S9,Midterm 2
2018-11-10 09:08:18,0.625029,IBI,S9,Midterm 2
2018-11-10 09:08:18,0.609403,IBI,S9,Midterm 2
2018-11-10 09:08:19,0.609403,IBI,S9,Midterm 2
2018-11-10 09:08:20,0.593777,IBI,S9,Midterm 2
2018-11-10 09:08:20,0.625029,IBI,S9,Midterm 2
2018-11-10 09:08:21,0.734409,IBI,S9,Midterm 2
2018-11-10 09:08:22,0.703157,IBI,S9,Midterm 2
2018-11-10 09:08:22,0.781286,IBI,S9,Midterm 2
2018-11-10 09:08:23,0.750034,IBI,S9,Midterm 2
2018-11-10 09:08:24,0.625029,IBI,S9,Midterm 2
2018-11-10 09:08:25,0.687531,IBI,S9,Midterm 2
2018-11-10 09:08:25,0.671906,IBI,S9,Midterm 2
2018-11-10 09:08:26,0.656280,IBI,S9,Midterm 2
2018-11-10 09:08:26,0.609403,IBI,S9,Midterm 2
2018-11-10 09:08:59,0.687531,IBI,S9,Midterm 2
2018-11-10 09:09:47,0.734409,IBI,S9,Midterm 2
2018-11-10 09:09:48,0.656280,IBI,S9,Midterm 2
2018-11-10 09:10:15,0.656280,IBI,S9,Midterm 2
2018-11-10 09:10:15,0.562526,IBI,S9,Midterm 2
2018-11-10 09:10:16,0.593777,IBI,S9,Midterm 2
2018-11-10 09:10:17,0.687531,IBI,S9,Midterm 2
2018-11-10 09:10:17,0.578151,IBI,S9,Midterm 2
2018-11-10 09:10:26,0.687531,IBI,S9,Midterm 2
2018-11-10 09:10:27,0.640654,IBI,S9,Midterm 2
2018-11-10 09:10:27,0.671906,IBI,S9,Midterm 2
2018-11-10 09:11:07,0.546900,IBI,S9,Midterm 2
2018-11-10 09:12:04,0.640654,IBI,S9,Midterm 2
2018-11-10 09:13:30,0.656280,IBI,S9,Midterm 2
2018-11-10 09:14:43,0.625029,IBI,S9,Midterm 2
2018-11-10 09:14:43,0.656280,IBI,S9,Midterm 2
2018-11-10 09:15:31,0.625029,IBI,S9,Midterm 2
2018-11-10 09:16:18,0.687531,IBI,S9,Midterm 2
2018-11-10 09:16:19,0.640654,IBI,S9,Midterm 2
2018-11-10 09:16:19,0.609403,IBI,S9,Midterm 2
2018-11-10 09:18:21,0.656280,IBI,S9,Midterm 2
2018-11-10 09:19:06,0.750034,IBI,S9,Midterm 2
2018-11-10 09:19:37,0.671906,IBI,S9,Midterm 2
2018-11-10 09:19:38,0.703157,IBI,S9,Midterm 2
2018-11-10 09:19:39,0.656280,IBI,S9,Midterm 2
2018-11-10 09:19:39,0.640654,IBI,S9,Midterm 2
2018-11-10 09:19:57,0.718783,IBI,S9,Midterm 2
2018-11-10 09:19:57,0.656280,IBI,S9,Midterm 2
2018-11-10 09:19:58,0.687531,IBI,S9,Midterm 2
2018-11-10 09:20:17,0.609403,IBI,S9,Midterm 2
2018-11-10 09:20:18,0.625029,IBI,S9,Midterm 2
2018-11-10 09:20:18,0.609403,IBI,S9,Midterm 2
2018-11-10 09:20:19,0.625029,IBI,S9,Midterm 2
2018-11-10 09:20:19,0.656280,IBI,S9,Midterm 2
2018-11-10 09:20:20,0.734409,IBI,S9,Midterm 2
2018-11-10 09:20:21,0.718783,IBI,S9,Midterm 2
2018-11-10 09:20:22,0.671906,IBI,S9,Midterm 2
2018-11-10 09:20:44,0.671906,IBI,S9,Midterm 2
2018-11-10 09:20:45,0.656280,IBI,S9,Midterm 2
2018-11-10 09:20:45,0.687531,IBI,S9,Midterm 2
2018-11-10 09:22:18,0.656280,IBI,S9,Midterm 2
2018-11-10 09:22:18,0.656280,IBI,S9,Midterm 2
2018-11-10 09:22:19,0.656280,IBI,S9,Midterm 2
2018-11-10 09:22:20,0.671906,IBI,S9,Midterm 2
2018-11-10 09:22:20,0.734409,IBI,S9,Midterm 2
2018-11-10 09:22:21,0.687531,IBI,S9,Midterm 2
2018-11-10 09:22:22,0.656280,IBI,S9,Midterm 2
2018-11-10 09:22:22,0.750034,IBI,S9,Midterm 2
2018-11-10 09:22:23,0.703157,IBI,S9,Midterm 2
2018-11-10 09:22:24,0.750034,IBI,S9,Midterm 2
2018-11-10 09:22:33,0.765660,IBI,S9,Midterm 2
2018-11-10 09:22:34,0.734409,IBI,S9,Midterm 2
2018-11-10 09:23:40,0.671906,IBI,S9,Midterm 2
2018-11-10 09:23:51,0.656280,IBI,S9,Midterm 2
2018-11-10 09:23:51,0.734409,IBI,S9,Midterm 2
2018-11-10 09:23:57,0.718783,IBI,S9,Midterm 2
2018-11-10 09:23:58,0.750034,IBI,S9,Midterm 2
2018-11-10 09:23:59,0.765660,IBI,S9,Midterm 2
2018-11-10 09:24:00,0.765660,IBI,S9,Midterm 2
2018-11-10 09:24:01,0.968794,IBI,S9,Midterm 2
2018-11-10 09:24:37,0.687531,IBI,S9,Midterm 2
2018-11-10 09:24:38,0.609403,IBI,S9,Midterm 2
2018-11-10 09:24:38,0.640654,IBI,S9,Midterm 2
2018-11-10 09:24:39,0.625029,IBI,S9,Midterm 2
2018-11-10 09:24:39,0.656280,IBI,S9,Midterm 2
2018-11-10 09:24:40,0.593777,IBI,S9,Midterm 2
2018-11-10 09:24:41,0.687531,IBI,S9,Midterm 2
2018-11-10 09:24:41,0.515649,IBI,S9,Midterm 2
2018-11-10 09:24:42,0.656280,IBI,S9,Midterm 2
2018-11-10 09:24:43,0.671906,IBI,S9,Midterm 2
2018-11-10 09:24:51,0.812537,IBI,S9,Midterm 2
2018-11-10 09:24:57,0.625029,IBI,S9,Midterm 2
2018-11-10 09:26:40,0.656280,IBI,S9,Midterm 2
2018-11-10 09:28:42,0.671906,IBI,S9,Midterm 2
2018-11-10 09:28:43,0.875040,IBI,S9,Midterm 2
2018-11-10 09:28:51,0.625029,IBI,S9,Midterm 2
2018-11-10 09:28:51,0.656280,IBI,S9,Midterm 2
2018-11-10 09:29:08,1.015671,IBI,S9,Midterm 2
2018-11-10 09:29:15,0.703157,IBI,S9,Midterm 2
2018-11-10 09:29:16,0.593777,IBI,S9,Midterm 2
2018-11-10 09:29:17,0.703157,IBI,S9,Midterm 2
2018-11-10 09:29:17,0.625029,IBI,S9,Midterm 2
2018-11-10 09:29:18,0.609403,IBI,S9,Midterm 2
2018-11-10 09:29:19,0.734409,IBI,S9,Midterm 2
2018-11-10 09:29:23,0.687531,IBI,S9,Midterm 2
2018-11-10 09:29:24,0.687531,IBI,S9,Midterm 2
2018-11-10 09:29:25,0.687531,IBI,S9,Midterm 2
2018-11-10 09:30:07,0.687531,IBI,S9,Midterm 2
2018-11-10 09:30:08,0.812537,IBI,S9,Midterm 2
2018-11-10 09:30:09,0.593777,IBI,S9,Midterm 2
2018-11-10 09:30:30,0.718783,IBI,S9,Midterm 2
2018-11-10 09:30:31,0.640654,IBI,S9,Midterm 2
2018-11-10 09:31:22,0.703157,IBI,S9,Midterm 2
2018-11-10 09:31:49,0.687531,IBI,S9,Midterm 2
2018-11-10 09:31:49,0.703157,IBI,S9,Midterm 2
2018-11-10 09:33:01,0.718783,IBI,S9,Midterm 2
2018-11-10 09:34:29,0.765660,IBI,S9,Midterm 2
2018-11-10 09:34:30,0.750034,IBI,S9,Midterm 2
2018-11-10 09:34:33,0.781286,IBI,S9,Midterm 2
2018-11-10 09:34:34,0.828163,IBI,S9,Midterm 2
2018-11-10 09:34:34,0.656280,IBI,S9,Midterm 2
2018-11-10 09:36:31,0.734409,IBI,S9,Midterm 2
2018-11-10 09:36:32,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:33,0.656280,IBI,S9,Midterm 2
2018-11-10 09:36:33,0.625029,IBI,S9,Midterm 2
2018-11-10 09:36:34,0.640654,IBI,S9,Midterm 2
2018-11-10 09:36:34,0.609403,IBI,S9,Midterm 2
2018-11-10 09:36:35,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:40,0.656280,IBI,S9,Midterm 2
2018-11-10 09:36:40,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:41,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:42,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:42,0.609403,IBI,S9,Midterm 2
2018-11-10 09:36:43,0.781286,IBI,S9,Midterm 2
2018-11-10 09:36:44,0.625029,IBI,S9,Midterm 2
2018-11-10 09:36:44,0.656280,IBI,S9,Midterm 2
2018-11-10 09:36:45,0.625029,IBI,S9,Midterm 2
2018-11-10 09:36:46,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:46,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:47,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:48,0.656280,IBI,S9,Midterm 2
2018-11-10 09:36:48,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:49,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:50,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:50,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:51,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:52,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:52,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:53,0.625029,IBI,S9,Midterm 2
2018-11-10 09:36:54,0.765660,IBI,S9,Midterm 2
2018-11-10 09:36:54,0.593777,IBI,S9,Midterm 2
2018-11-10 09:36:55,0.593777,IBI,S9,Midterm 2
2018-11-10 09:36:56,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:56,0.734409,IBI,S9,Midterm 2
2018-11-10 09:36:57,0.750034,IBI,S9,Midterm 2
2018-11-10 09:37:21,0.687531,IBI,S9,Midterm 2
2018-11-10 09:37:22,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:22,0.703157,IBI,S9,Midterm 2
2018-11-10 09:37:23,0.703157,IBI,S9,Midterm 2
2018-11-10 09:37:24,0.609403,IBI,S9,Midterm 2
2018-11-10 09:37:24,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:25,0.687531,IBI,S9,Midterm 2
2018-11-10 09:37:26,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:26,0.671906,IBI,S9,Midterm 2
2018-11-10 09:37:27,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:28,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:53,0.718783,IBI,S9,Midterm 2
2018-11-10 09:37:53,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:54,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:54,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:55,0.625029,IBI,S9,Midterm 2
2018-11-10 09:37:56,0.625029,IBI,S9,Midterm 2
2018-11-10 09:39:22,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:23,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:24,0.703157,IBI,S9,Midterm 2
2018-11-10 09:39:24,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:32,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:33,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:33,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:34,0.734409,IBI,S9,Midterm 2
2018-11-10 09:39:35,0.703157,IBI,S9,Midterm 2
2018-11-10 09:39:36,0.734409,IBI,S9,Midterm 2
2018-11-10 09:39:36,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:37,0.718783,IBI,S9,Midterm 2
2018-11-10 09:39:38,0.609403,IBI,S9,Midterm 2
2018-11-10 09:39:38,0.687531,IBI,S9,Midterm 2
2018-11-10 09:39:39,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:40,0.718783,IBI,S9,Midterm 2
2018-11-10 09:39:40,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:41,0.750034,IBI,S9,Midterm 2
2018-11-10 09:39:42,0.703157,IBI,S9,Midterm 2
2018-11-10 09:39:42,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:43,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:44,0.640654,IBI,S9,Midterm 2
2018-11-10 09:39:44,0.625029,IBI,S9,Midterm 2
2018-11-10 09:39:45,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:46,0.562526,IBI,S9,Midterm 2
2018-11-10 09:39:46,0.625029,IBI,S9,Midterm 2
2018-11-10 09:39:47,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:47,0.734409,IBI,S9,Midterm 2
2018-11-10 09:39:48,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:49,0.656280,IBI,S9,Midterm 2
2018-11-10 09:40:22,0.765660,IBI,S9,Midterm 2
2018-11-10 09:40:22,0.703157,IBI,S9,Midterm 2
2018-11-10 09:40:26,0.687531,IBI,S9,Midterm 2
2018-11-10 09:40:27,0.718783,IBI,S9,Midterm 2
2018-11-10 09:40:28,0.812537,IBI,S9,Midterm 2
2018-11-10 09:40:31,0.625029,IBI,S9,Midterm 2
2018-11-10 09:40:32,0.640654,IBI,S9,Midterm 2
2018-11-10 09:40:32,0.640654,IBI,S9,Midterm 2
2018-11-10 09:40:38,0.656280,IBI,S9,Midterm 2
2018-11-10 09:40:39,0.671906,IBI,S9,Midterm 2
2018-11-10 09:41:06,0.718783,IBI,S9,Midterm 2
2018-11-10 09:41:28,0.718783,IBI,S9,Midterm 2
2018-11-10 09:41:29,0.843789,IBI,S9,Midterm 2
2018-11-10 09:42:26,0.609403,IBI,S9,Midterm 2
2018-11-10 09:43:26,0.671906,IBI,S9,Midterm 2
2018-11-10 09:43:27,0.671906,IBI,S9,Midterm 2
2018-11-10 09:43:27,0.687531,IBI,S9,Midterm 2
2018-11-10 09:43:28,0.734409,IBI,S9,Midterm 2
2018-11-10 09:43:29,0.718783,IBI,S9,Midterm 2
2018-11-10 09:43:29,0.578151,IBI,S9,Midterm 2
2018-11-10 09:43:30,0.609403,IBI,S9,Midterm 2
2018-11-10 09:43:31,0.750034,IBI,S9,Midterm 2
2018-11-10 09:43:34,0.703157,IBI,S9,Midterm 2
2018-11-10 09:43:57,0.687531,IBI,S9,Midterm 2
2018-11-10 09:43:58,0.703157,IBI,S9,Midterm 2
2018-11-10 09:44:37,0.781286,IBI,S9,Midterm 2
2018-11-10 09:44:38,0.734409,IBI,S9,Midterm 2
2018-11-10 09:44:39,0.703157,IBI,S9,Midterm 2
2018-11-10 09:44:39,0.734409,IBI,S9,Midterm 2
2018-11-10 09:45:03,0.609403,IBI,S9,Midterm 2
2018-11-10 09:45:03,0.625029,IBI,S9,Midterm 2
2018-11-10 09:45:45,0.546900,IBI,S9,Midterm 2
2018-11-10 09:45:45,0.671906,IBI,S9,Midterm 2
2018-11-10 09:45:46,0.671906,IBI,S9,Midterm 2
2018-11-10 09:50:20,0.640654,IBI,S9,Midterm 2
2018-11-10 09:50:21,0.640654,IBI,S9,Midterm 2
2018-11-10 09:50:22,0.828163,IBI,S9,Midterm 2
2018-11-10 09:50:22,0.671906,IBI,S9,Midterm 2
2018-11-10 09:50:23,0.718783,IBI,S9,Midterm 2
2018-11-10 09:52:00,0.703157,IBI,S9,Midterm 2
2018-11-10 09:52:22,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:22,0.687531,IBI,S9,Midterm 2
2018-11-10 09:52:23,0.671906,IBI,S9,Midterm 2
2018-11-10 09:52:24,0.625029,IBI,S9,Midterm 2
2018-11-10 09:52:24,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:25,0.593777,IBI,S9,Midterm 2
2018-11-10 09:52:26,0.593777,IBI,S9,Midterm 2
2018-11-10 09:52:26,0.687531,IBI,S9,Midterm 2
2018-11-10 09:52:27,0.703157,IBI,S9,Midterm 2
2018-11-10 09:52:28,0.781286,IBI,S9,Midterm 2
2018-11-10 09:52:37,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:37,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:38,0.812537,IBI,S9,Midterm 2
2018-11-10 09:52:39,0.703157,IBI,S9,Midterm 2
2018-11-10 09:52:40,0.734409,IBI,S9,Midterm 2
2018-11-10 09:52:41,0.828163,IBI,S9,Midterm 2
2018-11-10 09:53:07,0.734409,IBI,S9,Midterm 2
2018-11-10 09:53:08,0.656280,IBI,S9,Midterm 2
2018-11-10 09:53:36,0.640654,IBI,S9,Midterm 2
2018-11-10 09:53:37,0.687531,IBI,S9,Midterm 2
2018-11-10 09:53:38,0.703157,IBI,S9,Midterm 2
2018-11-10 09:54:07,0.703157,IBI,S9,Midterm 2
2018-11-10 09:54:08,0.687531,IBI,S9,Midterm 2
2018-11-10 09:54:08,0.625029,IBI,S9,Midterm 2
2018-11-10 09:54:09,0.593777,IBI,S9,Midterm 2
2018-11-10 09:54:10,0.640654,IBI,S9,Midterm 2
2018-11-10 09:54:31,0.671906,IBI,S9,Midterm 2
2018-11-10 09:54:48,1.109426,IBI,S9,Midterm 2
2018-11-10 09:55:35,0.671906,IBI,S9,Midterm 2
2018-11-10 09:57:36,0.640654,IBI,S9,Midterm 2
2018-11-10 09:57:37,0.609403,IBI,S9,Midterm 2
2018-11-10 09:57:38,0.687531,IBI,S9,Midterm 2
2018-11-10 09:57:51,0.671906,IBI,S9,Midterm 2
2018-11-10 09:57:52,0.671906,IBI,S9,Midterm 2
2018-11-10 09:57:53,0.640654,IBI,S9,Midterm 2
2018-11-10 09:57:57,0.781286,IBI,S9,Midterm 2
2018-11-10 09:59:21,0.671906,IBI,S9,Midterm 2
2018-11-10 09:59:21,0.718783,IBI,S9,Midterm 2
2018-11-10 10:00:17,0.734409,IBI,S9,Midterm 2
2018-11-10 10:00:18,0.812537,IBI,S9,Midterm 2
2018-11-10 10:00:18,0.640654,IBI,S9,Midterm 2
2018-11-10 10:00:19,0.687531,IBI,S9,Midterm 2
2018-11-10 10:00:20,0.640654,IBI,S9,Midterm 2
2018-11-10 10:00:20,0.656280,IBI,S9,Midterm 2
2018-11-10 10:00:21,0.718783,IBI,S9,Midterm 2
2018-11-10 10:00:22,0.734409,IBI,S9,Midterm 2
2018-11-10 10:00:22,0.765660,IBI,S9,Midterm 2
2018-11-10 10:00:23,0.796911,IBI,S9,Midterm 2
2018-11-10 10:01:23,0.734409,IBI,S9,Midterm 2
2018-11-10 10:01:23,0.609403,IBI,S9,Midterm 2
2018-11-10 10:01:24,0.640654,IBI,S9,Midterm 2
2018-11-10 10:01:25,0.609403,IBI,S9,Midterm 2
2018-11-10 10:01:25,0.656280,IBI,S9,Midterm 2
2018-11-10 10:01:26,0.671906,IBI,S9,Midterm 2
2018-11-10 10:01:27,0.640654,IBI,S9,Midterm 2
2018-11-10 10:02:53,0.640654,IBI,S9,Midterm 2
2018-11-10 10:02:54,0.703157,IBI,S9,Midterm 2
2018-11-10 10:02:55,0.687531,IBI,S9,Midterm 2
